date,trend_ret,trend_pos,funding_apy,funding_ret,funding_venue,ann_basis,basis_ret,basis_symbol,cash_ret,yield_ret,w_trend,w_funding,w_basis,w_yield,w_cash,portfolio_ret,equity,daily_pnl
2021-02-21 00:00:00+00:00,0.0074094648988445,0.2643583207422771,0.876804825,0.0023644399999999998,bybit,0.4905686898262229,0.0010590753262099,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0033397248934952223,104607.28097406571,348.196659259178
2021-02-22 00:00:00+00:00,-0.0156229787106582,0.2699307445558359,0.8111780857142858,0.002184735,bybit,0.5113168294640914,0.0043154937160354,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.004144292511579542,104173.75780286819,-433.52317119752115
2021-02-23 00:00:00+00:00,-0.0220820641327057,0.2291972802712809,0.8004147571428573,0.0012749699999999998,bybit,0.4714879247516371,0.001328465361723,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.007108189111302568,103433.27103197038,-740.4867708978127
2021-02-24 00:00:00+00:00,0.0029806799263659,0.1893186237563276,0.6646277178571427,0.000163505,bybit,0.4476882289708154,0.002210615948885,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0015210817504896401,103590.60149293055,157.33046096017642
2021-02-25 00:00:00+00:00,-0.0098557255572055,0.1880919231293058,0.551778842857143,0.000375835,bybit,0.4300066930221421,0.0033536751814653,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.002698803333782099,103311.03083227293,-279.57066065762774
2021-02-26 00:00:00+00:00,-0.002916762076037,0.170769968251821,0.4436019678571429,0.0005898499999999999,bybit,0.3640922946109853,-0.0003613036058834,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.000884809085958047,103219.62029351285,-91.41053876007209
2021-02-27 00:00:00+00:00,-0.0006160837962334,0.1648743440043039,0.3788381928571428,0.00031205500000000005,bybit,0.388777660729751,0.0047556273604354,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0007449376576812575,103296.51247568105,76.89218216820154
2021-02-28 00:00:00+00:00,-0.0034219167199775,0.1623425372200071,0.26656575714285713,0.00021127,bybit,0.2760188353885207,-0.0024762017438097,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0015106234208810555,103140.47034463995,-156.04213104110386
2021-03-01 00:00:00+00:00,0.0166277327003668,0.1686972610034127,0.16729853214285714,0.00028098,bybit,0.3271049304626636,0.0013826196083935,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.00614942139527404,103774.7245596959,634.2542150559457
2021-03-02 00:00:00+00:00,-0.0042213134130348,0.1817475097583572,0.10898274285714285,0.000156585,bybit,0.3057480735016281,-0.0002258433774113,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0014091958156143079,103628.48565207985,-146.23890761604707
2021-03-03 00:00:00+00:00,0.0070262610472412,0.1784425145501909,0.10827855357142857,0.00015000000000000001,bybit,0.3138430962276782,0.0038542686830043,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.003211157181075709,103961.25300794555,332.767355865697
2021-03-04 00:00:00+00:00,-0.0072998779607771,0.1857910109726405,0.11128119999999997,0.00043342,bybit,0.2083925976225554,-0.0006127247044853,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0024871030630158036,103702.69065715451,-258.562350791035
2021-03-05 00:00:00+00:00,0.0013553677063334,0.1755868469216114,0.10709465000000001,0.00050956,bybit,0.2377595233753508,0.0005291096455898,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0007385492299052574,103779.28019947847,76.58954232395627
2021-03-06 00:00:00+00:00,0.0004655822438822,0.174533906720181,0.09864463928571428,0.00015000000000000001,bybit,0.2297201230713849,-0.0021741042751757,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.00011923074325437736,103766.90651876587,-12.373680712596979
2021-03-07 00:00:00+00:00,0.0075266543202684,0.1761319894293691,0.10789478214285714,0.00038867000000000003,bybit,0.3120048695704245,8.848038374194331e-05,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0027821720935612823,104055.60391031756,288.69739155168645
2021-03-08 00:00:00+00:00,0.005093834355012,0.1855177074533043,0.12976219285714286,0.0007003549999999999,bybit,0.3170214584082078,-0.0016264386349485,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0017054846676128922,104233.06914736584,177.46523704827996
2021-03-09 00:00:00+00:00,0.0091828680872421,0.1918651388434629,0.15298453571428572,0.000601945,bybit,0.3869709277182606,-0.0008600788929479,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0032396437469973793,104570.74715805946,337.6780106936203
2021-03-10 00:00:00+00:00,0.0035504833384014,0.2023941087824491,0.22896710714285715,0.0016072,bybit,0.4425989148205094,-0.0017146333703301,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.001350468925247188,104711.96670258629,141.21954452682985
2021-03-11 00:00:00+00:00,0.0068597086241825,0.1995074198929921,0.27992918928571436,0.001410775,bybit,0.5370730399144975,0.0022965681641786,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0031564029871725616,105042.47986707905,330.51316449276055
2021-03-12 00:00:00+00:00,-0.0020272125747522,0.2106375056212555,0.3518670392857143,0.00188919,bybit,0.4600771724942402,-0.0051801134254615,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0011309892280464817,104923.67795386208,-118.80191321697203
2021-03-13 00:00:00+00:00,0.0145833957807552,0.210380261020783,0.38227753571428574,0.0007332150000000001,bybit,0.735374107609429,0.0023077907426555,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.005697558968324266,105521.48679617768,597.8088423156005
2021-03-14 00:00:00+00:00,-0.0079059675387506,0.2176005929339765,0.48162427857142864,0.00229395,bybit,0.6809721894126988,0.0057140013000202,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0011931536110925858,105395.58345315896,-125.9033430187119
2021-03-15 00:00:00+00:00,-0.0130259901875399,0.228119277646126,0.6072155642857143,0.003108955,bybit,0.3856727264879757,0.0,BTCUSDT_210326,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.003790595410674986,104996.07143821601,-399.51201494295674
2021-03-16 00:00:00+00:00,0.0052153340894459,0.224101580335896,0.6337067428571428,0.0011099950000000001,bybit,0.2412014266808068,-0.0037994292693856,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0014588862040356225,105149.24875831517,153.17732009915926
2021-03-17 00:00:00+00:00,0.0081742273715166,0.2314596244198922,0.5680140428571427,0.00034734,bybit,0.2585557900068522,0.0021420580221978,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0033555740485095007,105502.08484866883,352.8360903536668
2021-03-18 00:00:00+00:00,-0.0051943058591478,0.241258426522069,0.5044469464285715,0.00019168,bybit,0.2507560036993758,-0.0024749272136352,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.002131143637953421,105277.24475175278,-224.84009691605752
2021-03-19 00:00:00+00:00,0.0015867243102979,0.2398645289110811,0.4367965428571427,0.000591785,bybit,0.2699622442714357,-0.0017527999736688,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0004400422453261965,105323.57118691508,46.32643516230746
2021-03-20 00:00:00+00:00,0.0002981597207705,0.2420843524772757,0.4138085821428572,0.00029235000000000003,bybit,0.2855808756558264,0.0047939598927959,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0010653182344409619,105435.77430781694,112.20312090186053
2021-03-21 00:00:00+00:00,-0.0032071043195403,0.247577435276588,0.36953590714285717,0.001444885,bybit,0.2554015640551016,0.003779234601465,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-7.98269172029514e-05,105427.35769499103,-8.416612825909397
2021-03-22 00:00:00+00:00,-0.014259230883648,0.2501500233063204,0.2413492107142857,0.00065058,bybit,0.2428912833455831,0.0007390458228749,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.00462544833577782,104939.70889879527,-487.64879619576095
2021-03-23 00:00:00+00:00,0.0010696876660504,0.2306779143997656,0.24312676071428574,0.001144085,bybit,0.2385992037507369,0.0045339706434694,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0014736200416119705,105094.35015698944,154.6412581941695
2021-03-24 00:00:00+00:00,-0.0089056175325218,0.2372822327800822,0.24368729642857145,0.00035809000000000004,bybit,0.2135827729451105,0.0015642311769828,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.002683396239019508,104812.340373036,-282.0097839534428
2021-03-25 00:00:00+00:00,-0.0043548196622756,0.2245583116142226,0.24453305357142854,0.00020789999999999998,bybit,0.2074988429396313,-0.0031484324220208,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0019527536926736296,104607.66768833478,-204.6726847012178
2021-03-26 00:00:00+00:00,0.0160804661843893,0.2210975815093658,0.22149712142857142,0.00015000000000000001,bybit,0.2190956931169626,-0.0046292097912988,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.004885058363683205,105118.68225028107,511.01456194628554
2021-03-27 00:00:00+00:00,0.0033169447860382,0.2316856354236022,0.2137958821428571,0.000144655,bybit,0.2554041046651025,0.0002113150190067,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0012862411051794312,105253.89022031368,135.20797003261396
2021-03-28 00:00:00+00:00,-0.000170089675749,0.2344447365660793,0.14627687857142863,0.00015000000000000001,bybit,0.2567222758005234,-0.0055027436626475,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.000919227826164673,105157.13791561108,-96.7523047026043
2021-03-29 00:00:00+00:00,0.0079313505858984,0.238295052663594,0.1208066571428572,0.00016211,bybit,0.2954466056626714,-0.0037433545696773,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.002207277759272718,105389.248927361,232.11101174991927
2021-03-30 00:00:00+00:00,0.0047053862145868,0.2445679586308801,0.12159401428571429,0.001159185,bybit,0.3240060917892592,-0.0027892692288247,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0014678865154865272,105543.9483847387,154.69945737770468
2021-03-31 00:00:00+00:00,-4.42030493168153e-05,0.2565127233635862,0.2006681357142857,0.00187458,bybit,0.3514859777643003,0.0002705967172591,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0005035267186650607,105597.09258274383,53.14419800513133
2021-04-01 00:00:00+00:00,-9.339495869985412e-05,0.2595398706285908,0.2864590392857143,0.0018532049999999997,bybit,0.3534181523804097,-0.0018522511071102,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.00011257882420673413,105608.98057926644,11.887996522607864
2021-04-02 00:00:00+00:00,0.0010285342667025,0.2652888309081876,0.3521736392857143,0.0014102799999999999,bybit,0.3722670619361984,0.0047118736705896,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0015481139509031703,105772.47531544187,163.49473617543117
2021-04-03 00:00:00+00:00,-0.0091238351474429,0.2825621699496183,0.49140367142857133,0.0028148199999999996,bybit,0.3464659223165451,-0.001254383286528,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0027154200987330734,105485.25861007758,-287.21670536429156
2021-04-04 00:00:00+00:00,0.0054850645336963,0.2728242000764826,0.5813347178571429,0.001874705,bybit,0.3547078801121446,-0.0075832432591245,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0010608921864289965,105597.16709672047,111.90848664288933
2021-04-05 00:00:00+00:00,0.0046851646844359,0.2960324012956608,0.6098795428571429,0.000709545,bybit,0.4207217599189534,0.0054249966894971,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0027916730994900054,105891.95986748672,294.79277076624567
2021-04-06 00:00:00+00:00,-0.0059204322308572,0.3065751221735671,0.6000289749999997,0.00097027,bybit,0.3838710195434994,0.0082693652393511,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0003458780362895081,105855.33416434891,-36.62570313780452
2021-04-07 00:00:00+00:00,-0.0110838101350572,0.3150727371151519,0.6095301857142856,0.002056795,bybit,0.3236909148179698,-0.0056719469487583,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.004330210513943316,105396.95828339345,-458.3758809554565
2021-04-08 00:00:00+00:00,0.0115081642768685,0.3036075866349756,0.5465528249999999,0.0006454200000000001,bybit,0.3669928505105701,-0.0003975720726366,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.004138329477356354,105833.12562268133,436.1673392878729
2021-04-09 00:00:00+00:00,0.0003339541569303,0.319236283175749,0.48083822499999995,0.00015000000000000001,bybit,0.3751082332238229,-0.0115329498848863,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0017926397491003598,105643.40495491857,-189.7206677627546
2021-04-10 00:00:00+00:00,0.0090634306742796,0.3242411252122411,0.34570166785714274,0.00022316000000000003,bybit,0.4774634167557029,-0.0017877121517411,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0029544282105246488,105955.52081077326,312.11585585468856
2021-04-11 00:00:00+00:00,0.0012809238995576,0.3306057341783721,0.34277123928571424,0.001818505,bybit,0.49928112355894,0.0038729264798108,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0015787423552390662,106122.79727924865,167.2764684753929
2021-04-12 00:00:00+00:00,-0.0008694717668945,0.3524710889596827,0.3933586750000001,0.001679715,bybit,0.4689353988134476,-0.0089751085867023,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0014338339750943774,105970.63480697761,-152.16247227104031
2021-04-13 00:00:00+00:00,0.022181212001297,0.3575293490087337,0.4295353892857142,0.0016640700000000001,bybit,0.5320880849390484,0.0090572552103814,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.009716457343769394,107000.29395977178,1029.6591527941637
2021-04-14 00:00:00+00:00,-0.0038363541169123,0.3910782153707778,0.4244608464285715,0.0015193049999999999,binance,0.4520237378413294,-0.0020588622564368,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.001297839343750047,106861.42476847795,-138.86919129382295
2021-04-15 00:00:00+00:00,0.0012030657504811,0.3821013752257942,0.50998165,0.00270989,bybit,0.4780368834822305,0.0070702998955984,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.0023015055496103005,107107.36693062187,245.94216214391054
2021-04-16 00:00:00+00:00,-0.0115665331186167,0.3993615802991128,0.6234335571428571,0.0023257900000000003,bybit,0.4233672051941615,0.0041196840945107,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.0027367446311346204,106814.24141921951,-293.12551140235155
2021-04-17 00:00:00+00:00,-0.0082958016971247,0.3818985180695958,0.725629125,0.002183075,bybit,0.3944595000196523,0.0146479574100608,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,0.00020088013556696178,106835.69827851631,21.45685929679894
2021-04-18 00:00:00+00:00,-0.023544176251509,0.365958173292998,0.7601896714285714,0.00248131,bybit,0.2597013444563102,-0.0016925197341906,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.007879890734523476,105993.8446495351,-841.8536289812182
2021-04-19 00:00:00+00:00,-0.0029136991797309,0.3069061471818685,0.6788929607142857,0.0001206,bybit,0.2846385145321335,0.0022887437236151,BTCUSDT_210625,0.00013698630136986303,0.0002465753424657534,0.34782608695652173,0.21739130434782605,0.17391304347826086,0.26086956521739124,1.1102230246251565e-16,-0.000524876803851838,105938.21093912747,-55.63371040762286
