date,symbol,ann_basis,days_to_expiry,fut,spot,basis_pct,prev_symbol,roll,fut_now,spot_now,pnl_on_notional,pnl_on_capital,fees_on_notional,fees_on_capital,net_pnl,equity,year
2021-02-13 00:00:00+00:00,BTCUSDT_210326,0.5507960169001898,41,50071.1,47153.69,0.06187023751481583,BTCUSDT_210326,False,50071.1,47153.69,-0.005157602724198347,-0.0025788013620991735,0.0,0.0,-0.0025788013620991735,0.9732851422166656,2021
2021-02-14 00:00:00+00:00,BTCUSDT_210326,0.5936986069148061,40,51738.4,48577.79,0.06506286103175958,BTCUSDT_210326,False,51738.4,48577.79,0.00528451376647639,0.002642256883238195,0.0,0.0,0.002642256883238195,0.9758568115830412,2021
2021-02-15 00:00:00+00:00,BTCUSDT_210326,0.5672490433537459,39,50815.0,47911.1,0.06061017175560573,BTCUSDT_210326,False,50815.0,47911.1,-0.0015560068543615762,-0.0007780034271807881,0.0,0.0,-0.0007780034271807881,0.9750975916391919,2021
2021-02-16 00:00:00+00:00,BTCUSDT_210326,0.5822671937881753,38,52111.9,49133.45,0.06061959825739907,BTCUSDT_210326,False,52111.9,49133.45,-0.010468224804079431,-0.005234112402039716,0.0,0.0,-0.005234112402039716,0.9699938212415941,2021
2021-02-17 00:00:00+00:00,BTCUSDT_210326,0.6610915784326382,37,55612.5,52119.71,0.06701476274522634,BTCUSDT_210326,False,55612.5,52119.71,0.010821050232244155,0.0054105251161220775,0.0,0.0,0.0054105251161220775,0.9752419971739049,2021
2021-02-18 00:00:00+00:00,BTCUSDT_210326,0.5760093143270719,36,54481.4,51552.6,0.05681187757746463,BTCUSDT_210326,False,54481.4,51552.6,0.004593366774905687,0.0022966833874528436,0.0,0.0,0.0022966833874528436,0.9774818192675606,2021
2021-02-19 00:00:00+00:00,BTCUSDT_210326,0.502159236677893,35,58598.0,55906.0,0.04815225557185275,BTCUSDT_210326,False,58598.0,55906.0,0.0045735699209387606,0.0022867849604693803,0.0,0.0,0.0022867849604693803,0.9797171099909938,2021
2021-02-20 00:00:00+00:00,BTCUSDT_210326,0.4683729772192297,34,58277.5,55841.19,0.043629263631380304,BTCUSDT_210326,False,58277.5,55841.19,-0.001968439426165623,-0.0009842197130828115,0.0,0.0,-0.0009842197130828115,0.9787528530980961,2021
2021-02-21 00:00:00+00:00,BTCUSDT_210326,0.4905686898262229,33,59954.8,57408.57,0.044352785655521525,BTCUSDT_210326,False,59954.8,57408.57,0.002118150652419988,0.001059075326209994,0.0,0.0,0.001059075326209994,0.97978942609527,2021
2021-02-22 00:00:00+00:00,BTCUSDT_210326,0.5113168294640914,32,56512.3,54087.67,0.04482777682972856,BTCUSDT_210326,False,56512.3,54087.67,0.008630987432070965,0.004315493716035483,0.0,0.0,0.004315493716035483,0.9840177012066221,2021
2021-02-23 00:00:00+00:00,BTCUSDT_210326,0.47148792475163714,31,50848.8,48891.0,0.04004417991041302,BTCUSDT_210326,False,50848.8,48891.0,0.0026569307234460627,0.0013284653617230313,0.0,0.0,0.0013284653617230313,0.9853249346379973,2021
2021-02-24 00:00:00+00:00,BTCUSDT_210326,0.4476882289708154,30,51504.1,49676.2,0.036796292792121814,BTCUSDT_210326,False,51504.1,49676.2,0.004421231897770052,0.002210615948885026,0.0,0.0,0.002210615948885026,0.9875031096533422,2021
2021-02-25 00:00:00+00:00,BTCUSDT_210326,0.4300066930221421,29,48682.0,47073.73,0.03416491533600581,BTCUSDT_210326,False,48682.0,47073.73,0.006707350362930619,0.0033536751814653093,0.0,0.0,0.0033536751814653093,0.9908148743238064,2021
2021-02-26 00:00:00+00:00,BTCUSDT_210326,0.36409229461098536,28,47569.4,46276.87,0.02793036780577422,BTCUSDT_210326,False,47569.4,46276.87,-0.0007226072117669654,-0.0003613036058834827,0.0,0.0,-0.0003613036058834827,0.9904568893369502,2021
2021-02-27 00:00:00+00:00,BTCUSDT_210326,0.38877766072975106,27,47432.4,46106.43,0.02875889545124186,BTCUSDT_210326,False,47432.4,46106.43,0.009511254720870952,0.004755627360435476,0.0,0.0,0.004755627360435476,0.9951671332192128,2021
2021-02-28 00:00:00+00:00,BTCUSDT_210326,0.2760188353885207,26,46023.1,45135.66,0.019661615671511062,BTCUSDT_210326,False,46023.1,45135.66,-0.004952403487619459,-0.0024762017438097294,0.0,0.0,-0.0024762017438097294,0.9927028986285533,2021
2021-03-01 00:00:00+00:00,BTCUSDT_210326,0.32710493046266365,25,50698.0,49587.03,0.022404447291963264,BTCUSDT_210326,False,50698.0,49587.03,0.0027652392167871846,0.0013826196083935923,0.0,0.0,0.0013826196083935923,0.9940754291215064,2021
2021-03-02 00:00:00+00:00,BTCUSDT_210326,0.30574807350162814,24,49414.5,48440.65,0.02010398291517555,BTCUSDT_210326,False,49414.5,48440.65,-0.0004516867548226,-0.0002258433774113,0.0,0.0,-0.0002258433774113,0.993850923769192,2021
2021-03-03 00:00:00+00:00,BTCUSDT_210326,0.31384309622767825,23,51345.1,50349.37,0.01977641428284,BTCUSDT_210326,False,51345.1,50349.37,0.007708537366008658,0.003854268683004329,0.0,0.0,0.003854268683004329,0.9976814922602505,2021
2021-03-04 00:00:00+00:00,BTCUSDT_210326,0.20839259762255544,22,48981.7,48374.09,0.01256064971971567,BTCUSDT_210326,False,48981.7,48374.09,-0.00122544940897077,-0.000612724704485385,0.0,0.0,-0.000612724704485385,0.9970701881627348,2021
2021-03-05 00:00:00+00:00,BTCUSDT_210326,0.2377595233753508,21,49418.6,48751.71,0.013679315043513334,BTCUSDT_210326,False,49418.6,48751.71,0.0010582192911796635,0.0005291096455898317,0.0,0.0,0.0005291096455898317,0.9975977476166219,2021
2021-03-06 00:00:00+00:00,BTCUSDT_210326,0.22972012307138495,20,49497.5,48882.2,0.012587404003911505,BTCUSDT_210326,False,49497.5,48882.2,-0.004348208550351573,-0.0021741042751757863,0.0,0.0,-0.0021741042751757863,0.9954288660886228,2021
2021-03-07 00:00:00+00:00,BTCUSDT_210326,0.3120048695704245,19,51799.6,50971.75,0.016241349374898812,BTCUSDT_210326,False,51799.6,50971.75,0.00017696076748388662,8.848038374194331e-05,0.0,0.0,8.848038374194331e-05,0.9955169420166822,2021
2021-03-08 00:00:00+00:00,BTCUSDT_210326,0.3170214584082078,18,53194.0,52375.17,0.015633934935199288,BTCUSDT_210326,False,53194.0,52375.17,-0.003252877269897078,-0.001626438634948539,0.0,0.0,-0.001626438634948539,0.9938977948004405,2021
2021-03-09 00:00:00+00:00,BTCUSDT_210326,0.38697092771826064,17,55873.7,54884.5,0.018023303482768305,BTCUSDT_210326,False,55873.7,54884.5,-0.0017201577858958995,-0.0008600788929479498,0.0,0.0,-0.0008600788929479498,0.9930429642853852,2021
2021-03-10 00:00:00+00:00,BTCUSDT_210326,0.4425989148205094,16,56935.2,55851.59,0.01940159626610452,BTCUSDT_210326,False,56935.2,55851.59,-0.003429266740660362,-0.001714633370330181,0.0,0.0,-0.001714633370330181,0.9913402596806499,2021
2021-03-11 00:00:00+00:00,BTCUSDT_210326,0.5370730399144975,15,59048.3,57773.16,0.022071494791006747,BTCUSDT_210326,False,59048.3,57773.16,0.00459313632835733,0.002296568164178665,0.0,0.0,0.002296568164178665,0.9936169401609011,2021
2021-03-12 00:00:00+00:00,BTCUSDT_210326,0.4600771724942402,14,58231.5,57221.72,0.01764679565731332,BTCUSDT_210326,False,58231.5,57221.72,-0.010360226850923072,-0.005180113425461536,0.0,0.0,-0.005180113425461536,0.9884698917094076,2021
2021-03-13 00:00:00+00:00,BTCUSDT_210326,0.735374107609429,13,62791.0,61188.39,0.02619140657239062,BTCUSDT_210326,False,62791.0,61188.39,0.0046155814853111555,0.0023077907426555778,0.0,0.0,0.0023077907426555778,0.9907510733748883,2021
2021-03-14 00:00:00+00:00,BTCUSDT_210326,0.6809721894126988,12,60288.5,58968.31,0.022388126775212014,BTCUSDT_210326,False,60288.5,58968.31,0.011428002600040588,0.005714001300020294,0.0,0.0,0.005714001300020294,0.996412226296149,2021
2021-03-15 00:00:00+00:00,BTCUSDT_210326,0.38567272648797574,11,56251.5,55605.2,0.01162301367498009,BTCUSDT_210326,False,56251.5,55605.2,0.0,0.0,0.0,0.0,0.0,0.996412226296149,2021
2021-03-16 00:00:00+00:00,BTCUSDT_210625,0.24120142668080688,101,60698.5,56900.75,0.06674340847879862,BTCUSDT_210326,True,60698.5,56900.75,-0.006598858538771386,-0.003299429269385693,-0.001,-0.0005,-0.003799429269385693,0.9926264285191857,2021
2021-03-17 00:00:00+00:00,BTCUSDT_210625,0.25855579000685225,100,63086.2,58912.97,0.07083720274160335,BTCUSDT_210625,False,63086.2,58912.97,0.004284116044395647,0.0021420580221978235,0.0,0.0,0.0021420580221978235,0.9947526919234407,2021
2021-03-18 00:00:00+00:00,BTCUSDT_210625,0.25075600369937584,99,61569.0,57648.16,0.06801327223626906,BTCUSDT_210625,False,61569.0,57648.16,-0.004949854427270506,-0.002474927213635253,0.0,0.0,-0.002474927213635253,0.9922907514153625,2021
2021-03-19 00:00:00+00:00,BTCUSDT_210625,0.2699622442714357,98,62236.2,58030.01,0.07248301353041288,BTCUSDT_210625,False,62236.2,58030.01,-0.0035055999473377233,-0.0017527999736688617,0.0,0.0,-0.0017527999736688617,0.9905514642124098,2021
2021-03-20 00:00:00+00:00,BTCUSDT_210625,0.2855808756558264,97,62511.9,58102.28,0.07589409572223332,BTCUSDT_210625,False,62511.9,58102.28,0.009587919785591922,0.004793959892795961,0.0,0.0,0.004793959892795961,0.9953001282035944,2021
2021-03-21 00:00:00+00:00,BTCUSDT_210625,0.2554015640551016,96,61204.1,57351.56,0.06717410999805412,BTCUSDT_210625,False,61204.1,57351.56,0.007558469202930103,0.0037792346014650516,0.0,0.0,0.0037792346014650516,0.9990616008869441,2021
2021-03-22 00:00:00+00:00,BTCUSDT_210625,0.24289128334558313,95,57502.3,54083.25,0.0632182792269326,BTCUSDT_210625,False,57502.3,54083.25,0.0014780916457498823,0.0007390458228749412,0.0,0.0,0.0007390458228749412,0.9997999531898742,2021
2021-03-23 00:00:00+00:00,BTCUSDT_210625,0.23859920375073698,94,57680.0,54340.89,0.061447466171422674,BTCUSDT_210625,False,57680.0,54340.89,0.009067941286938842,0.004533970643469421,0.0,0.0,0.004533970643469421,1.0043330168269793,2021
2021-03-24 00:00:00+00:00,BTCUSDT_210625,0.21358277294511058,93,55150.0,52303.65,0.05441972022985009,BTCUSDT_210625,False,55150.0,52303.65,0.0031284623539656864,0.0015642311769828432,0.0,0.0,0.0015642311769828432,1.0059040258439733,2021
2021-03-25 00:00:00+00:00,BTCUSDT_210625,0.20749884293963136,92,53976.5,51293.78,0.052301078220400234,BTCUSDT_210625,False,53976.5,51293.78,-0.006296864844041621,-0.0031484324220208107,0.0,0.0,-0.0031484324220208107,1.0027370049955648,2021
2021-03-26 00:00:00+00:00,BTCUSDT_210625,0.21909569311696261,91,58031.3,55025.59,0.054623857736009855,BTCUSDT_210625,False,58031.3,55025.59,-0.00925841958259779,-0.004629209791298895,0.0,0.0,-0.004629209791298895,0.9980951250339416,2021
2021-03-27 00:00:00+00:00,BTCUSDT_210625,0.2554041046651025,90,59332.3,55817.14,0.06297635457495679,BTCUSDT_210625,False,59332.3,55817.14,0.0004226300380134809,0.00021131501900674044,0.0,0.0,0.00021131501900674044,0.9983060375242587,2021
2021-03-28 00:00:00+00:00,BTCUSDT_210625,0.2567222758005234,89,59269.2,55777.63,0.06259803437327832,BTCUSDT_210625,False,59269.2,55777.63,-0.011005487325295115,-0.0055027436626475575,0.0,0.0,-0.0055027436626475575,0.9928126153028893,2021
2021-03-29 00:00:00+00:00,BTCUSDT_210625,0.2954466056626714,88,61740.9,57635.47,0.07123096246113722,BTCUSDT_210625,False,61740.9,57635.47,-0.007486709139354637,-0.0037433545696773183,0.0,0.0,-0.0037433545696773183,0.989096165662562,2021
2021-03-30 00:00:00+00:00,BTCUSDT_210625,0.3240060917892592,87,63283.5,58746.57,0.07722884927579603,BTCUSDT_210625,False,63283.5,58746.57,-0.005578538457649424,-0.002789269228824712,0.0,0.0,-0.002789269228824712,0.9863373101633309,2021
2021-03-31 00:00:00+00:00,BTCUSDT_210625,0.3514859777643003,86,63605.2,58740.55,0.08281587421295841,BTCUSDT_210625,False,63605.2,58740.55,0.0005411934345182943,0.00027059671725914716,0.0,0.0,0.00027059671725914716,0.9866042098015714,2021
2021-04-01 00:00:00+00:00,BTCUSDT_210625,0.3534181523804097,85,63553.3,58720.44,0.08230285740365706,BTCUSDT_210625,False,63553.3,58720.44,-0.0037045022142204458,-0.0018522511071102229,0.0,0.0,-0.0018522511071102229,0.9847767710616868,2021
2021-04-02 00:00:00+00:00,BTCUSDT_210625,0.37226706193619846,84,64000.4,58950.01,0.08567241973326212,BTCUSDT_210625,False,64000.4,58950.01,0.009423747341179397,0.0047118736705896985,0.0,0.0,0.0047118736705896985,0.9894169148006609,2021
2021-04-03 00:00:00+00:00,BTCUSDT_210625,0.3464659223165451,83,61546.8,57051.94,0.07878540151307739,BTCUSDT_210625,False,61546.8,57051.94,-0.002508766573056015,-0.0012543832865280075,0.0,0.0,-0.0012543832865280075,0.9881758067593267,2021
2021-04-04 00:00:00+00:00,BTCUSDT_210625,0.35470788011214466,82,62840.0,58202.01,0.07968779772382428,BTCUSDT_210625,False,62840.0,58202.01,-0.015166486518249131,-0.0075832432591245655,0.0,0.0,-0.0075832432591245655,0.9806822292338891,2021
2021-04-05 00:00:00+00:00,BTCUSDT_210625,0.42072175991895344,81,64650.7,59129.99,0.0933656508313294,BTCUSDT_210625,False,64650.7,59129.99,0.010849993378994276,0.005424996689497138,0.0,0.0,0.005424996689497138,0.9860024270809316,2021
2021-04-06 00:00:00+00:00,BTCUSDT_210625,0.3838710195434994,80,62870.3,57991.15,0.08413611387254781,BTCUSDT_210625,False,62870.3,57991.15,0.01653873047870233,0.008269365239351165,0.0,0.0,0.008269365239351165,0.9941560412773504,2021
2021-04-07 00:00:00+00:00,BTCUSDT_210625,0.3236909148179698,79,59873.5,55953.45,0.0700591295085469,BTCUSDT_210625,False,59873.5,55953.45,-0.011343893897516654,-0.005671946948758327,0.0,0.0,-0.005671946948758327,0.9885172409524376,2021
2021-04-08 00:00:00+00:00,BTCUSDT_210625,0.3669928505105701,78,62632.3,58077.52,0.07842586942417662,BTCUSDT_210625,False,62632.3,58077.52,-0.0007951441452733006,-0.0003975720726366503,0.0,0.0,-0.0003975720726366503,0.9881242341041151,2021
2021-04-09 00:00:00+00:00,BTCUSDT_210625,0.3751082332238229,77,62743.5,58142.54,0.07913242180338181,BTCUSDT_210625,False,62743.5,58142.54,-0.023065899769772708,-0.011532949884886354,0.0,0.0,-0.011532949884886354,0.9767282468321505,2021
2021-04-10 00:00:00+00:00,BTCUSDT_210625,0.4774634167557029,76,65711.2,59769.13,0.09941704020118747,BTCUSDT_210625,False,65711.2,59769.13,-0.003575424303482368,-0.001787712151741184,0.0,0.0,-0.001787712151741184,0.9749821378763398,2021
2021-04-11 00:00:00+00:00,BTCUSDT_210625,0.49928112355894,75,66158.2,60002.43,0.10259201169019316,BTCUSDT_210625,False,66158.2,60002.43,0.0077458529596217485,0.0038729264798108743,0.0,0.0,0.0038729264798108743,0.9787581720154638,2021
2021-04-12 00:00:00+00:00,BTCUSDT_210625,0.4689353988134476,74,65551.0,59860.0,0.09507183427998664,BTCUSDT_210625,False,65551.0,59860.0,-0.01795021717340461,-0.008975108586702306,0.0,0.0,-0.008975108586702306,0.9699737111415028,2021
2021-04-13 00:00:00+00:00,BTCUSDT_210625,0.5320880849390484,73,70340.5,63575.0,0.10641761698780967,BTCUSDT_210625,False,70340.5,63575.0,0.018114510420762953,0.009057255210381476,0.0,0.0,0.009057255210381476,0.9787590105906723,2021
2021-04-14 00:00:00+00:00,BTCUSDT_210625,0.4520237378413294,72,68573.4,62959.53,0.08916632636870059,BTCUSDT_210625,False,68573.4,62959.53,-0.004117724512873703,-0.0020588622564368516,0.0,0.0,-0.0020588622564368516,0.9767438806056197,2021
2021-04-15 00:00:00+00:00,BTCUSDT_210625,0.4780368834822305,71,69033.1,63159.98,0.09298799651298183,BTCUSDT_210625,False,69033.1,63159.98,0.014140599791196935,0.007070299895598467,0.0,0.0,0.007070299895598467,0.9836497527626921,2021
2021-04-16 00:00:00+00:00,BTCUSDT_210625,0.4233672051941615,70,66314.8,61334.8,0.08119371058518166,BTCUSDT_210625,False,66314.8,61334.8,0.008239368189021577,0.004119684094510788,0.0,0.0,0.004119684094510788,0.987702079003718,2021
2021-04-17 00:00:00+00:00,BTCUSDT_210625,0.39445950001965235,69,64481.3,60006.66,0.07456905616809865,BTCUSDT_210625,False,64481.3,60006.66,0.029295914820121706,0.014647957410060853,0.0,0.0,0.014647957410060853,1.002169896990793,2021
2021-04-18 00:00:00+00:00,BTCUSDT_210625,0.25970134445631027,68,58866.7,56150.01,0.04838271622747699,BTCUSDT_210625,False,58866.7,56150.01,-0.003385039468381341,-0.0016925197341906705,0.0,0.0,-0.0016925197341906705,1.0004737046631242,2021
2021-04-19 00:00:00+00:00,BTCUSDT_210625,0.28463851453213357,67,58539.9,55633.14,0.05224871362644643,BTCUSDT_210625,False,58539.9,55633.14,0.004577487447230257,0.0022887437236151285,0.0,0.0,0.0022887437236151285,1.002763532575314,2021
2021-04-20 00:00:00+00:00,BTCUSDT_210625,0.25993649387091994,66,59077.1,56425.0,0.047002215330084154,BTCUSDT_210625,False,59077.1,56425.0,0.003571643774922443,0.0017858218874612214,0.0,0.0,0.0017858218874612214,1.0045542896397348,2021
2021-04-21 00:00:00+00:00,BTCUSDT_210625,0.2558375053320452,65,56238.2,53787.63,0.04556010368926833,BTCUSDT_210625,False,56238.2,53787.63,0.007939186017305444,0.003969593008652722,0.0,0.0,0.003969593008652722,1.0085419613247009,2021
2021-04-22 00:00:00+00:00,BTCUSDT_210625,0.22325957116099227,64,53714.5,51690.96,0.03914688371042056,BTCUSDT_210625,False,53714.5,51690.96,0.008558169552277563,0.0042790847761387816,0.0,0.0,0.0042790847761387816,1.0128575978775025,2021
2021-04-23 00:00:00+00:00,BTCUSDT_210625,0.17918168808709198,63,52706.3,51125.14,0.03092725027256656,BTCUSDT_210625,False,52706.3,51125.14,0.00015452280424076012,7.726140212038006e-05,0.0,0.0,7.726140212038006e-05,1.0129358526756627,2021
2021-04-24 00:00:00+00:00,BTCUSDT_210625,0.18506161047045694,62,51621.1,50047.84,0.031435122874433785,BTCUSDT_210625,False,51621.1,50047.84,-0.0019894964497968286,-0.0009947482248984143,0.0,0.0,-0.0009947482248984143,1.0119282365342777,2021
2021-04-25 00:00:00+00:00,BTCUSDT_210625,0.20399868500366053,61,50739.6,49066.77,0.03409293091841998,BTCUSDT_210625,False,50739.6,49066.77,-0.008161939332872247,-0.0040809696664361236,0.0,0.0,-0.0040809696664361236,1.0077985880963711,2021
2021-04-26 00:00:00+00:00,BTCUSDT_210625,0.23356131820557433,60,56074.7,54001.39,0.038393641348861536,BTCUSDT_210625,False,56074.7,54001.39,0.0016755124266244984,0.0008377562133122492,0.0,0.0,0.0008377562133122492,1.008642877625316,2021
2021-04-27 00:00:00+00:00,BTCUSDT_210625,0.22298165598308034,59,56994.8,55011.97,0.03604361014521024,BTCUSDT_210625,False,56994.8,55011.97,-0.0020368294391201703,-0.0010184147195600852,0.0,0.0,-0.0010184147195600852,1.0076156608719629,2021
2021-04-28 00:00:00+00:00,BTCUSDT_210625,0.2403683709054903,58,56941.1,54846.22,0.03819552195210531,BTCUSDT_210625,False,56941.1,54846.22,0.0032213705885291693,0.0016106852942645846,0.0,0.0,0.0016106852942645846,1.0092386125992,2021
2021-04-29 00:00:00+00:00,BTCUSDT_210625,0.22935693261723034,57,55473.2,53555.0,0.03581738399775926,BTCUSDT_210625,False,55473.2,53555.0,-0.006349173746615743,-0.0031745868733078714,0.0,0.0,-0.0031745868733078714,1.006034696947607,2021
2021-04-30 00:00:00+00:00,BTCUSDT_210625,0.2551175452209432,56,59952.5,57694.27,0.039141322006500875,BTCUSDT_210625,False,59952.5,57694.27,-0.002199525186816545,-0.0010997625934082724,0.0,0.0,-0.0010997625934082724,1.0049282976202332,2021
2021-05-01 00:00:00+00:00,BTCUSDT_210625,0.27384928504782896,55,60185.5,57800.37,0.04126496076063176,BTCUSDT_210625,False,60185.5,57800.37,0.005109655872445046,0.002554827936222523,0.0,0.0,0.002554827936222523,1.0074957165088938,2021
2021-05-02 00:00:00+00:00,BTCUSDT_210625,0.2496620590755242,54,58668.0,56578.21,0.036936304630351524,BTCUSDT_210625,False,58668.0,56578.21,-0.0005058484529645356,-0.0002529242264822678,0.0,0.0,-0.0002529242264822678,1.0072408964341115,2021
2021-05-03 00:00:00+00:00,BTCUSDT_210625,0.255189883957132,53,59287.8,57169.39,0.03705496945130958,BTCUSDT_210625,False,59287.8,57169.39,0.010740362980958937,0.005370181490479469,0.0,0.0,0.005370181490479469,1.0126499628525958,2021
2021-05-04 00:00:00+00:00,BTCUSDT_210625,0.19848982315836167,52,54704.4,53200.01,0.028278002203383033,BTCUSDT_210625,False,54704.4,53200.01,-0.016691726185765754,-0.008345863092882877,0.0,0.0,-0.008345863092882877,1.004198524901615,2021
2021-05-05 00:00:00+00:00,BTCUSDT_210625,0.29810526622964356,51,59828.5,57436.11,0.041653064596470744,BTCUSDT_210625,False,59828.5,57436.11,0.006323025706302154,0.003161512853151077,0.0,0.0,0.003161512853151077,1.0073733114452068,2021
2021-05-06 00:00:00+00:00,BTCUSDT_210625,0.2626767041980592,50,58422.9,56393.68,0.035983110164117704,BTCUSDT_210625,False,58422.9,56393.68,0.0014623979140925218,0.0007311989570462609,0.0,0.0,0.0007311989570462609,1.0081099017598918,2021
2021-05-07 00:00:00+00:00,BTCUSDT_210625,0.2530116771059485,49,59261.5,57314.75,0.03396595117312733,BTCUSDT_210625,False,59261.5,57314.75,-0.01094831609664179,-0.005474158048320895,0.0,0.0,-0.005474158048320895,1.0025913488275808,2021
2021-05-08 00:00:00+00:00,BTCUSDT_210625,0.3325576673198889,48,61436.3,58862.05,0.0437336110448073,BTCUSDT_210625,False,61436.3,58862.05,0.004133223358683457,0.0020666116793417286,0.0,0.0,0.0020666116793417286,1.0046633158186749,2021
2021-05-09 00:00:00+00:00,BTCUSDT_210625,0.3108151628687501,47,60571.8,58240.84,0.04002277439679796,BTCUSDT_210625,False,60571.8,58240.84,0.008672608430785095,0.004336304215392548,0.0,0.0,0.004336304215392548,1.0090198415901097,2021
2021-05-10 00:00:00+00:00,BTCUSDT_210625,0.2595629539038896,46,57642.0,55816.14,0.032712043505695676,BTCUSDT_210625,False,57642.0,55816.14,-0.002100109394881143,-0.0010500546974405716,0.0,0.0,-0.0010500546974405716,1.0079603155656374,2021
2021-05-11 00:00:00+00:00,BTCUSDT_210625,0.27811067964644787,45,58613.1,56670.02,0.03428761803860316,BTCUSDT_210625,False,58613.1,56670.02,0.013968585153137383,0.006984292576568692,0.0,0.0,0.006984292576568692,1.0150002053151181,2021
2021-05-12 00:00:00+00:00,BTCUSDT_210625,0.1924601239701065,44,50782.8,49631.32,0.02320067247858818,BTCUSDT_210625,False,50782.8,49631.32,-0.0031864959465110775,-0.0015932479732555388,0.0,0.0,-0.0015932479732555388,1.013383058295146,2021
2021-05-13 00:00:00+00:00,BTCUSDT_210625,0.22380530809416496,43,50980.6,49670.97,0.026366104789175594,BTCUSDT_210625,False,50980.6,49670.97,0.0032147550168638342,0.0016073775084319171,0.0,0.0,0.0016073775084319171,1.0150119474304755,2021
2021-05-14 00:00:00+00:00,BTCUSDT_210625,0.20050807300425916,42,50991.4,49841.45,0.02307216182514763,BTCUSDT_210625,False,50991.4,49841.45,0.003672445324122811,0.0018362226620614055,0.0,0.0,0.0018362226620614055,1.0168757353706104,2021
2021-05-15 00:00:00+00:00,BTCUSDT_210625,0.18407414318616502,41,47729.9,46762.99,0.02067682156337744,BTCUSDT_210625,False,47729.9,46762.99,0.001396617282171327,0.0006983086410856635,0.0,0.0,0.0006983086410856635,1.01758582848353,2021
2021-05-16 00:00:00+00:00,BTCUSDT_210625,0.17718790045550942,40,47333.1,46431.5,0.019417852104713362,BTCUSDT_210625,False,47333.1,46431.5,0.0009334180459385655,0.0004667090229692828,0.0,0.0,0.0004667090229692828,1.0180607449713288,2021
2021-05-17 00:00:00+00:00,BTCUSDT_210625,0.18449230450735388,39,44396.3,43538.04,0.019712876372018632,BTCUSDT_210625,False,44396.3,43538.04,0.005391606971742365,0.0026958034858711824,0.0,0.0,0.0026958034858711824,1.0208052366764513,2021
2021-05-18 00:00:00+00:00,BTCUSDT_210625,0.13976906495693947,38,43473.3,42849.78,0.014551299913325206,BTCUSDT_210625,False,43473.3,42849.78,0.005393493268810262,0.002696746634405131,0.0,0.0,0.002696746634405131,1.0235580897628418,2021
